account,revision_id,parent_id,page_id,namespace,page_title,timestamp,comment,size,sizediff,minor,tags
تیرتاوافن,34362708,34022371,5910547,2,کاربر:راپانزل,2022-03-24T20:47:16Z,,232,25,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34362736,33892449,421871,0,برابری جنسیتی,2022-03-24T20:54:25Z,,18495,-18,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34374010,33852648,1132426,0,مدرسه (اسلام),2022-03-25T17:50:58Z,,3143,-21,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34374011,34374010,1132426,0,مدرسه (اسلام),2022-03-25T17:51:35Z,/* پیوند به بیرون */,3164,21,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34395453,34036002,139991,0,دین‌سالاری,2022-03-28T08:06:34Z,,10766,-46,False,mobile edit; mobile web edit
تیرتاوافن,34395471,31584634,420955,0,حکومت دینی در ایران,2022-03-28T08:09:08Z,,4923,-39,False,mobile edit; mobile web edit
تیرتاوافن,34395473,34395471,420955,0,حکومت دینی در ایران,2022-03-28T08:09:32Z,,4985,62,False,mobile edit; mobile web edit
تیرتاوافن,34395475,34395453,139991,0,دین‌سالاری,2022-03-28T08:09:54Z,,10766,0,False,mobile edit; mobile web edit
تیرتاوافن,34395556,23451974,259037,0,قانون حمایت از خانواده,2022-03-28T08:17:55Z,,914,-29,False,wikieditor
تیرتاوافن,34395569,34395556,259037,0,قانون حمایت از خانواده,2022-03-28T08:19:23Z,,896,-18,False,wikieditor
تیرتاوافن,34395578,0,5973268,1,بحث:قانون حمایت خانواده,2022-03-28T08:20:23Z,تیرتاوافن صفحهٔ [[بحث:قانون حمایت خانواده]] را به [[بحث:قانون حمایت از خانواده]] منتقل کرد,89,89,False,mw-new-redirect
تیرتاوافن,34395577,20915570,2992791,1,بحث:قانون حمایت از خانواده,2022-03-28T08:20:23Z,تیرتاوافن صفحهٔ [[بحث:قانون حمایت خانواده]] را به [[بحث:قانون حمایت از خانواده]] منتقل کرد,410,0,True,
تیرتاوافن,34395576,0,5973267,0,قانون حمایت خانواده,2022-03-28T08:20:23Z,تیرتاوافن صفحهٔ [[قانون حمایت خانواده]] را به [[قانون حمایت از خانواده]] منتقل کرد,82,82,False,mw-new-redirect
تیرتاوافن,34395575,34395569,259037,0,قانون حمایت از خانواده,2022-03-28T08:20:23Z,تیرتاوافن صفحهٔ [[قانون حمایت خانواده]] را به [[قانون حمایت از خانواده]] منتقل کرد,896,0,True,
تیرتاوافن,34395591,34323425,259038,0,قانون حمایت ا خانواده,2022-03-28T08:21:24Z,تغییر هدف تغییرمسیر از [[قانون حمایت خانواده]] به [[قانون حمایت از خانواده]],65,15,False,mw-changed-redirect-target; wikieditor
تیرتاوافن,34395597,5447950,792445,0,قانون حمايت خانواده,2022-03-28T08:21:58Z,تغییر هدف تغییرمسیر از [[قانون حمایت خانواده]] به [[قانون حمایت از خانواده]],65,5,False,mw-changed-redirect-target; wikieditor
تیرتاوافن,34395606,34395576,5973267,0,قانون حمایت خانواده,2022-03-28T08:23:03Z,,65,-17,False,wikieditor
تیرتاوافن,34418156,34392627,1759074,0,محمدعلی‌خان تجریشی,2022-04-01T09:18:21Z,,1948,-5,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34418224,34390713,1753652,0,جیران (همسر ناصرالدین‌شاه),2022-04-01T09:35:02Z,,24414,366,False,mobile edit; mobile web edit; متن دارای ویکی‌متن نامتناظر; visualeditor; mw-reverted
تیرتاوافن,34418258,34418224,1753652,0,جیران (همسر ناصرالدین‌شاه),2022-04-01T09:41:03Z,,24478,64,False,mobile edit; mobile web edit; mw-reverted
تیرتاوافن,34418389,34323396,259029,0,قانون حمایت از خانواده (۱۳۴۶),2022-04-01T10:01:27Z,,4833,-63,False,mobile edit; mobile web edit
